id,toolId,predictedCalibrationDate,riskLevel
85cb0867-e712-4372-9d39-7132c4b79ddb,264988AS,2026-08-12 00:00:00,1
e01c8700-3438-4007-8a47-98f782caa9eb,267754Bx,2026-10-06 00:00:00,1
74ee918f-a2f3-44f8-b7e9-06dd72f2809a,81052170Cy,2025-04-01 00:00:00,1
af3cc88d-798c-49d2-9d26-48710c98cd71,126881Di,2026-09-06 00:00:00,1
0eb5e2a1-ade6-4092-9e72-e2cb6aff8c62,22050743Eu,2026-11-07 00:00:00,1
de6f3126-18f8-489d-9bf4-b3ac3e59abaf,91030861FO,2025-05-01 00:00:00,3
fb3ec218-26f9-4dec-ae29-6fdc9bd4ebab,DAS567G5,2025-03-04 00:00:00,1
fa55a9e3-9d64-4ca4-9699-068b300d40cf,FGS562Hh,2026-10-06 00:00:00,1
8d586684-125a-4f4e-b532-bf4d2a5f347d,FRV538I9,2025-03-04 00:00:00,1
8395247c-2f8d-4949-b416-ba92699ca273,YMT956JN,2025-03-04 00:00:00,1
6fcbee16-d3c6-49d4-8056-72a62e57a91f,2050302Kv,2026-11-07 00:00:00,1
a0757664-73ab-4844-a826-a40f225e456c,A22218329Lt,2026-10-06 00:00:00,1
599c6d4a-fa5e-45f7-b0eb-6cdc3c3232bc,H1493446Md,2026-09-06 00:00:00,1
4e0ffe5f-80d3-44ad-8463-512b5fb83694,B23383021N8,2026-03-28 00:00:00,1
26ade0ac-d0c5-42d2-aed0-bd1a6dc7f678,9072877Ou,2026-10-06 00:00:00,1
6b6c97be-8d14-46a7-9eed-a2df8ecc4f31,2868Pq,2025-01-06 00:00:00,1
48ff5864-9776-4c07-ac32-652eda407085,136QT,2026-03-28 00:00:00,1
65e2bff5-2f95-4873-a71b-2c0901587a82,22858Ri,2025-04-01 00:00:00,1
09c60fd4-2036-49b3-bc1e-f9fa7c6e7e2f,1022090SZ,2024-11-13 00:00:00,1
2e53d0c2-00aa-478a-aed7-0164b4b1fdad,7502979TO,2024-11-13 00:00:00,1
d11cdee2-6cbb-4d34-b3d3-c1cd94229481,IG028811Ug,2026-03-28 00:00:00,1
dcc131d3-efce-4a0d-ae46-8f86669f10d9,462487Ve,2025-04-01 00:00:00,1
43a2b3f7-fd7d-4ca6-8a83-c1e82db43de1,1278637/1056687Wr,2025-03-04 00:00:00,2
d2f40675-ccbd-4547-b4c9-afa7173d4009,1285541 / 1080438Xz,2025-10-12 00:00:00,1
50cbec3d-2c7e-498c-8662-8c8743a92992,2002591Y0,2025-04-04 00:00:00,1
cf57d251-2829-448f-9c38-9029ac571c64,2130910Z0,2025-03-04 00:00:00,1
6702a5df-96ea-40c6-a936-740e3f9545e5,85020808AA,2025-03-04 00:00:00,1
dfd04ed3-d70d-48b7-aed1-ea549df12244,103001BT,2024-11-30 00:00:00,1
4f66739e-285a-4f8b-a5b1-309d4b5f8b4b,1305306Cj,2025-02-28 00:00:00,2
d3382303-4c7a-4a33-a7cc-2fc0de050ac4,T1818618Dx,2024-11-30 00:00:00,1
283134b1-c980-4149-8a91-6334a50c96a8,22050844Er,2026-10-06 00:00:00,1
4cb28ec1-db44-4d7f-aa72-9a336d4999cf,22050857Fe,2026-08-12 00:00:00,1
b496884b-ad0a-4174-bb72-e5411c7ac665,2208230055Gu,2026-10-06 00:00:00,1
6e9a5124-d337-44b6-bb3d-2099384a4be4,91070519HR,2026-11-07 00:00:00,1
0f124d91-1858-411d-9e6f-099d92451fc5,91070630Ia,2026-11-07 00:00:00,1
b25c6327-9f16-4d06-bb00-18514379472c,20874008JR,2025-05-01 00:00:00,1
7780fe80-71dc-4756-b054-ea6336c27fc1,91070519H0,2025-05-01 00:00:00,3
71103e4f-44a4-4c69-a59f-ed9a62d90c4b,59690035KL,2024-12-20 00:00:00,1
ee73175d-e48f-47a2-a675-52690bbd60f4,034108B1i,2026-08-12 00:00:00,1
0060d8e3-41c6-4408-81de-5d5e07c3308a,061411Y2G,2025-04-05 00:00:00,1
7d74cb3d-e27e-4916-a8f0-d68c015fb504,070483Y33,2026-10-10 00:00:00,1
2c1092a3-124f-4392-b2a8-fde4a97bfd9a,106057LA,2025-04-05 00:00:00,1
fe0e7e53-7244-472f-a8e0-074f09ad146c,101149046MK,2026-11-07 00:00:00,1
8da45596-0c88-45b4-844b-5d76dbf2bde2,121042729Nu,2026-10-10 00:00:00,2
87d611a9-8950-461e-99a0-9ae4ce7c9f9c,59330011WSOc,2026-11-07 00:00:00,1
6608f6f1-8207-4518-979e-c1e4aaac7a2c,2022.22569PL,2026-08-07 00:00:00,1
5ab8d28c-3da9-443d-b4f0-718359f5a9f1,4.67E+15Q7,2026-09-21 00:00:00,1
2d964ee5-a664-43a0-a97b-8446ddbc8bf6,8311089Re,2026-07-12 00:00:00,1
b4711d77-7f05-4918-9265-6c48a98af875,37980571WS SH,2024-11-13 00:00:00,1
8b7afd05-b6fc-492c-b003-b88d5d67542f,2600TO,2025-01-08 00:00:00,1
aaa035eb-f2aa-4176-92e7-4b24ac257151,24359 / 21146UQ,2025-01-06 00:00:00,1
ae0e7540-2ea9-4c19-b2a5-930a82564937,Z220004141VH,2025-01-08 00:00:00,1
a65ec03a-4686-46f7-be6d-937d6c58c1b8,13855WA,2025-01-08 00:00:00,1
99e3163a-40c5-4966-be98-b9ca66c6b748,1593Xe,2026-01-11 00:00:00,1
d34ac599-1853-445a-94fc-532a1e559835,23940 / 12733YN,2026-01-13 00:00:00,1
f0bf23d6-d03b-46f5-a3eb-4b310a87e82f,7614ZK,2026-01-11 00:00:00,1
9c025ef5-61bc-4512-9d2b-e1f4174e7b0b,13476AK,2026-01-11 00:00:00,1
03aafd91-5192-4a6f-a298-bab148cf29a3,2683B3,2026-01-11 00:00:00,1
72adc726-d822-4d5b-862f-50e848b00344,30387 / 44365CY,2026-01-13 00:00:00,1
b7428433-029d-4b30-bb8c-dc18d337e332,7587DQ,2026-01-11 00:00:00,2
616d0c76-b30d-4634-815d-c0c692987891,16763Es,2026-01-11 00:00:00,1
a023e7fa-8a97-45ae-bad6-c5401ae989cf,1607FW,2025-01-08 00:00:00,1
17337768-1b0d-40ac-a499-160d000c5903,1624GO,2025-01-20 00:00:00,1
026c4a66-3214-4919-8355-1e66d81f651e,18186Hd,2026-09-05 00:00:00,1
a39518bf-0749-437f-96d6-57f1029e3431,1065296IO,2026-08-21 00:00:00,1
69961bdd-5485-4976-86ff-9abcf3e227f4,12046073JX,2026-07-12 00:00:00,1
d56a54b4-0f93-4dc1-b730-201aecd692ab,27843Kh,2026-02-28 00:00:00,1
e6502a64-a6c3-4eaa-8e80-a34dd16047f0,30505LM,2026-02-28 00:00:00,1
b1672bc6-14f3-4256-b0a3-1ca5d32b0bc0,28290097WSMo,2026-07-12 00:00:00,1
d08601a2-4b17-4604-bc5b-7d5647d0afc5,28290175WSNl,2026-08-28 00:00:00,1
94b99378-76f2-46a0-abda-a4f22e2dfbd5,300-1100H-000861OI,2025-08-22 00:00:00,2
a00568d8-a3fe-4f38-a2f5-ac514a1cdb04,2931213001Pf,2026-01-12 00:00:00,1
10490e56-27aa-4de4-a41f-9f0cc0a4936b,2931213002Qq,2026-01-12 00:00:00,1
5283184e-1a6d-49bf-ab50-82a1ac610170,2931213015Re,2026-01-12 00:00:00,1
8f982609-a15e-4f5c-a833-a2aa389d34f5,Z150089917SU,2026-01-12 00:00:00,1
1fa03e55-05e1-4c42-889b-96d3f4d15f77,Z150129899TW,2026-01-12 00:00:00,1
d888b318-4c7e-4930-bc57-bf3adb156426,Z150129900Uw,2026-01-12 00:00:00,2
5245320f-dda4-4e19-9ef8-347b30e6882d,Z160005742VE,2026-01-12 00:00:00,1
48340e61-542a-48c2-b164-3b6620841765,Z160005753WW,2026-01-12 00:00:00,1
33a1920d-57d2-47a6-bd0c-a8268cac568b,Z160016174Xu,2026-01-12 00:00:00,1
b73114a7-f977-44b4-bedf-8f256772f76e,2530509265YR,2026-08-25 00:00:00,1
b2171871-5073-44e2-afb4-088c75ef9195,3260610066ZY,2026-08-25 00:00:00,2
b5ce4a4d-a7bf-4e43-9a6c-60ff135f5acb,Z220004134Ak,2026-05-26 00:00:00,1
b13d5643-ee96-4593-9abe-f52931282e70,Z220004136Bw,2026-05-26 00:00:00,1
870eeacc-ff82-48d2-af0a-fb6a8dd636b6,21102CJ,2025-11-08 00:00:00,1
b050be74-00b8-47e0-ab6e-69d05d7196bb,121104822D8,2026-07-12 00:00:00,1
5732c490-fad2-4b90-9b54-9f8b046658ed,B1274511PFR,2025-12-12 00:00:00,1
6e8e502e-0ddb-4745-9f65-e136a6eb8973,BB4B4502Gh,2024-12-13 00:00:00,1
9e0d64fb-82bb-400a-9c5f-97a7423ea4c8,2009/211870HT,2025-10-15 00:00:00,1
dfa708ef-962c-4799-b870-a6db70617251,369042I2,2025-02-09 00:00:00,1
6d6296e7-49d8-4e7c-b03d-582e3d4f9d9a,100354017J2,2025-10-22 00:00:00,1
e236562e-aa57-4b24-9e49-a230437542b6,pBoost 1KM,2026-09-21 00:00:00,1
150bef7d-f8cf-4420-ab59-ad8607242548,pL_1Lm,2026-09-29 00:00:00,1
78b95648-aa3f-4f23-80ca-c41463f7f3a7,P-B1MW,2026-09-29 00:00:00,2
6bd89534-ce67-414e-8412-3b2ef06157a8,PY-3Nk,2026-09-29 00:00:00,2
9b3f3234-59c9-466a-812d-3dd96c15b7a7,PY-1OT,2026-09-29 00:00:00,1
ffdf8578-a2b6-4aea-b802-5e91d5083af7,pHD_3Pq,2026-09-29 00:00:00,1
db07c964-3a53-4f12-91d2-76928abbb204,pA_1Qn,2026-09-29 00:00:00,1
8844bb84-feed-4d84-85bd-8eb5ebdfc034,pG_1RW,2026-09-29 00:00:00,1
458afd8a-7781-41b9-b056-e6fec626653c,pHF_1S3,2026-09-29 00:00:00,1
63cb9a31-2741-4919-be9e-92d5bbb16ce0,pX2_1Th,2026-09-29 00:00:00,1
3da06fcf-52bc-43f4-a575-1b25f2fb3f86,pX1_1UN,2026-09-29 00:00:00,1
fd997f53-abd5-4717-a822-c76cb64a1748,5401CV5WVb,2026-09-29 00:00:00,1
54ab8bb6-fe00-459f-bea6-d32dd1486599,5401CV64W1,2026-09-29 00:00:00,1
48ae68c5-7543-4da4-b1d3-32304807bde6,5401CV62X8,2026-09-29 00:00:00,1
a5730a5c-02dc-4b03-a707-b17878931ceb,5401CV5TYj,2026-09-29 00:00:00,1
d4a8c394-014b-42c1-a17b-453b296f4ba2,5401CV65ZJ,2026-09-29 00:00:00,1
2fab004f-47c2-4cdb-801b-b06e414e466d,5401CV63A5,2026-09-29 00:00:00,1
9c7b1e81-28a9-43cd-abc6-b53328b1b2a8,5401CV5SBc,2026-09-29 00:00:00,1
efcf63d2-046c-4e6d-a619-63fdc379c864,5401CV61CB,2026-09-29 00:00:00,1
36b1f8cd-5f12-4b3d-af63-b824cb45e7b4,5401CV5ZDd,2026-09-29 00:00:00,2
77294306-a522-4ecd-bab1-16c7435a12c7,5401CV60EA,2026-09-29 00:00:00,1
429c389e-860a-4ba9-8fd5-b5b832640cb1,8803OCZFFO,2026-09-29 00:00:00,1
4b802ffc-3e31-4fe8-aa46-36d695d81551,8803OCZIGy,2026-09-29 00:00:00,1
e864b7db-9f20-4064-aef7-59f5791352a1,5401CV5VHJ,2026-09-29 00:00:00,1
149932b0-4582-47e7-bcc1-3e7b2d003a64,497963Il,2026-08-23 00:00:00,1
c427437f-25db-4079-b6b2-2148bb68cd80,497964Jv,2026-08-23 00:00:00,1
0c7f9183-80fc-488d-b6b8-6e2962372e27,497962KS,2026-08-23 00:00:00,1
8c6563a3-cfa8-4241-9050-d50e9875d2d2,497965Le,2026-08-23 00:00:00,2
e5c25458-4c5f-4487-9ae8-22b6217f8e6b,"11052737756 ""CHARGE PRESSURE"" CPMX",2024-11-16 00:00:00,2
14e92b1e-0d0e-4846-8988-6bf93463d02e,TEST GAUGE ANr,2024-11-16 00:00:00,1
e80e7535-6e13-411c-a8f0-ec8f02e7d6b2,8973SRAAO3,2026-04-26 00:00:00,3
cdfa978d-65cf-45d6-aa5e-10552734f9cc,PRESSURE B1PI,2024-11-16 00:00:00,1
476a02d0-28cf-4e6d-a6b1-df9ae834054b,"1105475215 ""PRESSURE"" A1Qp",2024-11-16 00:00:00,1
385ee1c7-ade7-44dd-943b-e1ebe6c01099,PRESSURE ARV,2024-11-16 00:00:00,1
d5c4ca17-5c44-43be-83f4-efbeca6985c8,"1105475215 ""PRESSURE"" CS8",2024-11-16 00:00:00,1
4968d5b0-07da-4f6d-b7dc-46748fecd426,CASE PRESSURE D1TP,2024-11-16 00:00:00,1
65069419-0b31-4e27-be61-cdb35787c249,"014642190 ""BRAKE PRESSURE""UT",2024-11-16 00:00:00,1
710a8f04-f325-4640-b970-e261109d6187,150188001LW8 (CHARGE)V4,2024-11-16 00:00:00,2
dfeaa846-34f4-45f5-988d-5bfef583822b,21319W9,2023-11-16 00:00:00,1
0ab60a05-4ff0-42f9-9aac-dd9a98032041,24919Xr,2025-11-08 00:00:00,1
17c9a947-a0a5-4411-8323-ec9bc6fa8f8e,33303Y9,2026-06-02 00:00:00,1
86adbe08-c56b-4c30-a2ff-7469abc198f1,51212199ZC,2025-09-10 00:00:00,1
ee802cf2-e7bd-4e13-951d-dc6cd7f49438,1325AR,2026-05-26 00:00:00,1
